strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct
USDTWD CALL-upout  35Δ  6W  H@15Δ,single,785,10000000.0,7036209.954926631,1570000.0,10186943.735538002,3150733.7806113707,-929131.9617985475,22.929936305732486,144.7788482833046,0.8005995189529648,0.5644609375805887,-0.1406215878174468,0.5477851214195834,0.9704570944581538,0.01667581616100533,4,75.0,-44676.86363858102,1.0505354905195003,2.0331679905533964,3.455381037968834,100.0,16.687898089171973,,,,
USDTWD CALL-upout  35Δ  10W  H@15Δ,single,765,10000000.0,8532117.617818948,1530000.0,17545315.099903293,9013197.482084347,-1527271.6493086233,28.235294117647058,205.63845795164247,1.573711336567358,1.482344620172662,0.9373926206780465,0.42956534450796413,0.289787771792182,1.0527792756646979,4,100.0,843299.894895122,1.8743685167181328,3.8302006133012894,4.177277457898124,100.0,15.032679738562091,,,,
USDTWD CALL-upout  35Δ  3M  H@15Δ,single,758,10000000.0,9505437.660089854,1516000.0,23638736.83888036,14133299.178790506,-1603859.2526546079,29.155672823218996,248.6864643606205,1.4703364285180534,1.5067310219421817,1.0006807949792875,0.3068207808531471,0.20363341325358394,1.1999102410890345,4,100.0,1751956.1524295153,2.845803558630749,5.265489298104691,5.497110121500399,100.0,15.699208443271766,,,,
USDTWD CALL-upout  30Δ  2M  H@15Δ,single,772,10000000.0,4801779.691470437,1544000.0,8342140.614676507,3540360.9232060704,-914545.9993957875,16.968911917098445,173.73018236332106,1.1268524120097103,0.9274725919329335,0.14663998103185832,0.49085699001906546,0.5292415045883747,0.43661560191386806,4,100.0,42577.74069584058,1.2157729995730462,2.516223318257113,2.613333817875895,100.0,14.507772020725387,,,,
USDTWD CALL-upout  30Δ  1M  H@15Δ,single,791,10000000.0,3901771.9584381664,1582000.0,4309267.847531561,407495.8890933946,-1071460.8676064552,13.400758533501897,110.44386738728089,0.2273733338067974,-0.4859969483793285,-1.8515764247642494,1.3364859119278294,-2.7499882795245054,-1.822482860307158,4,50.0,-522695.351400923,0.11673206838571337,1.205464541261749,4.415603539484088,100.0,16.308470290771176,,,,
USDTWD CALL-upout  30Δ  6W  H@15Δ,single,785,10000000.0,4285888.701411446,1570000.0,5059297.94306862,773409.241657174,-980170.7154235418,14.012738853503185,118.04548124178942,0.31749267946647114,-0.21353340013814134,-1.6479584880844442,1.0081445534637328,-4.721249944090868,-1.221677953601874,4,50.0,-300021.6530637791,0.24444662970208544,1.3442419615951506,4.121483359444867,100.0,16.687898089171973,,,,
USDTWD CALL-upout  30Δ  10W  H@15Δ,single,765,10000000.0,5007699.903413484,1530000.0,8866564.126550246,3858864.223136763,-981172.3249946033,18.30065359477124,177.05861568314785,1.1113133385632366,0.88944418494861,0.20466770823946145,0.6951278275203493,0.7815305775038736,0.1943163574282607,4,100.0,72023.69600724572,1.2491269896101544,2.602695732849791,3.020341080234051,100.0,15.032679738562091,,,,
USDTWD CALL-upout  30Δ  3M  H@15Δ,single,758,10000000.0,5482352.219090402,1516000.0,12723172.51464286,7240820.295552459,-1183489.8667405397,19.525065963060687,232.07506570516938,1.1167680896818597,1.114774147808554,0.7324481656138916,0.279693784338588,0.2508972646059435,0.835080363469966,4,100.0,515321.42905449495,1.9758357771884258,3.9945299458146284,3.9010189217091793,100.0,15.699208443271766,,,,
USDJPY CALL-upout  ATM  2M  H@10Δ,single,832,10000000.0,59043485.27986691,1664000.0,102357114.99291866,43313629.71305175,-6465422.66542216,43.14903846153847,173.3588633999917,1.7678831985980772,1.9031634637075818,1.4058674856577869,0.545231947468448,0.2864871871837395,1.3579315162391339,4,100.0,7278151.852262184,2.1039633383691783,3.369764348531376,18.960259894464095,100.0,25.841346153846157,,,,
USDJPY CALL-upout  ATM  1M  H@10Δ,single,853,10000000.0,44189893.2396411,1706000.0,61402759.03278617,17212865.79314506,-6729633.555289926,37.28018757327081,138.95204204228318,1.1748305488318127,1.5225974848237351,-0.07871285126123642,1.2922220270974534,0.8486957583849212,0.23037545772628176,4,75.0,-275851.2966635174,0.785063939609955,2.3950733821379653,27.207749327844745,100.0,24.73622508792497,,,,
