strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct
WO[USDJPY Cuo ATM/H@20Δ  ∧  USDKRW Cuo ATM/H@20Δ]  2M,worst_of,775,10000000.0,7428334.102541622,1550000.0,4549663.145078124,-2878670.9574634973,-3782496.3484448297,6.322580645161291,61.2474221309115,-1.1309144347460856,-1.430052871333359,-2.2331452555934552,0.6666829699688572,-0.4661946305154805,-2.096735841302216,4,0.0,-1176207.9868028197,-0.23901437350924346,0.43161718527483045,22.32249251396212,,,59.74193548387097,43.87096774193549,30.709677419354836,40.00000000000001
WO[USDJPY Cuo ATM/H@20Δ  ∧  USDKRW Cuo ATM/H@20Δ]  1M,worst_of,796,10000000.0,5994553.54076851,1592000.0,3681295.6683239928,-2313257.8724445174,-2430433.9671301013,6.532663316582915,61.41067292647862,-1.025902229340273,-2.60494101265979,-7.607631373518972,2.9249569942806586,-1.1228496077514303,-5.529898006940448,4,0.0,-749512.5092750979,-0.292134928703528,0.4587450713077285,13.524665819564277,,,50.37688442211056,40.32663316582914,38.44221105527638,40.00000000000001
WO[USDJPY Cuo ATM/H@20Δ  ∧  USDKRW Cuo ATM/H@20Δ]  6W,worst_of,788,10000000.0,6626723.549611851,1576000.0,4578357.501332148,-2048366.0482797031,-2674217.029933215,7.3604060913705585,69.08930887271309,-0.8500244327330856,-2.102624855107859,-6.238780538496165,2.4752191049818277,-1.1772043400746615,-4.5778439600896865,4,25.0,-1135378.2152851096,-0.23709322055122511,0.5565546236593862,13.286668389062477,,,54.568527918781726,42.00507614213198,34.77157360406091,40.0
WO[USDJPY Cuo ATM/H@20Δ  ∧  USDKRW Cuo ATM/H@20Δ]  10W,worst_of,769,10000000.0,7759801.283394927,1538000.0,4915754.70889608,-2844046.574498848,-4071477.5826608706,6.11183355006502,63.34897672463886,-0.8797361696145639,-3.3701921553955865,-8.39160694213443,3.3988635889778065,-1.0085073587084101,-6.769055744373393,4,25.0,-1531145.236194685,-0.22147382270373506,0.5137208026121783,22.744612661511177,,,61.118335500650204,44.993498049414825,28.608582574772434,40.0
WO[USDJPY Cuo ATM/H@20Δ  ∧  USDKRW Cuo ATM/H@20Δ]  3M,worst_of,759,10000000.0,8428693.964513227,1518000.0,5526412.0380368475,-2902281.926476378,-5121127.506241643,5.797101449275362,65.56664723270693,-0.698183939224071,-0.878244617635641,-2.0856790024684377,1.0816894300281812,-1.231649370012927,-1.9599340476638223,4,25.0,-1587022.762774665,-0.18253711336020337,0.5650026895225858,31.402312158224394,,,64.69038208168642,44.532279314888015,25.823451910408433,40.0
WO[USDJPY Cuo ATM/H@15Δ  ∧  USDKRW Cuo ATM/H@15Δ]  2M,worst_of,775,10000000.0,11475914.256535877,1550000.0,14576550.694039755,3100636.4375038766,-3358058.7079399144,14.838709677419354,127.01864416369244,0.558446202167313,0.3169056998365993,-0.6027995554450416,0.8465786643312165,2.6713898322678435,-0.5296729644946172,4,50.0,-215101.60862098646,0.2899833560562756,1.5172100658992111,14.564541816032005,,,43.87096774193549,33.67741935483871,46.58064516129032,40.0
WO[USDJPY Cuo ATM/H@15Δ  ∧  USDKRW Cuo ATM/H@15Δ]  1M,worst_of,796,10000000.0,9065079.357091418,1592000.0,9681174.806958742,616095.4498673247,-2395831.3448889786,13.5678391959799,106.79636024791517,0.13884090376309194,-2.2482747617137417,-9.886108565344552,4.432185875805494,-1.9713719832121728,-6.680460637519236,4,50.0,-808838.3746033312,0.07892871312964965,1.1189487699184046,11.711223045432714,,,38.69346733668342,28.894472361809044,52.63819095477387,40.0
WO[USDJPY Cuo ATM/H@15Δ  ∧  USDKRW Cuo ATM/H@15Δ]  6W,worst_of,788,10000000.0,10123672.838644043,1576000.0,13371878.978067853,3248206.139423809,-2211274.1246796804,15.736040609137056,132.08525395076748,0.6184936653134312,0.05120303294816342,-1.8119242040083665,1.1744819351873674,22.93774152746736,-1.123278902239204,4,50.0,-383089.3720285855,0.45468352277671825,1.6503147153195028,8.311942988655272,,,41.11675126903553,30.076142131979694,51.26903553299492,40.0
WO[USDJPY Cuo ATM/H@15Δ  ∧  USDKRW Cuo ATM/H@15Δ]  10W,worst_of,769,10000000.0,12041970.842133522,1538000.0,15438867.620163716,3396896.778030194,-3781265.6701847618,15.084525357607282,128.20881085465535,0.48762018905070065,0.2998235233880552,-0.39995653783759166,0.5871074025571779,1.9581765830871691,-0.2872838791691227,4,50.0,-207519.72369318854,0.28482814656629346,1.4828653204233917,15.020850224609667,,,46.03381014304291,34.59037711313394,43.953185955786736,40.00000000000001
WO[USDJPY Cuo ATM/H@15Δ  ∧  USDKRW Cuo ATM/H@15Δ]  3M,worst_of,759,10000000.0,13212214.341819605,1518000.0,20529834.02504473,7317619.683225125,-5037068.710011698,14.492753623188406,155.3852631656393,0.6353838719603465,0.6391769901621092,-0.20613988557424373,0.49426811962835915,0.7732883492927397,0.14490887053375,4,75.0,-400426.6038031286,0.46791732896350785,1.8874947179293706,20.695089601390368,,,47.56258234519104,35.046113306982875,43.08300395256917,40.0
