Date,Open,High,Low,Close
2021-05-05,7.768,7.7702,7.7674,7.7694
2021-05-06,7.7695,7.7699,7.7676,7.768
2021-05-07,7.768,7.7692,7.7655,7.7659
2021-05-10,7.7661,7.7671,7.765,7.7654
2021-05-11,7.7654,7.7691,7.7651,7.7687
2021-05-12,7.7687,7.7689,7.7654,7.7657
2021-05-13,7.7656,7.7688,7.7655,7.7681
2021-05-14,7.7681,7.7685,7.7658,7.7677
2021-05-17,7.7679,7.7682,7.766,7.7662
2021-05-18,7.7662,7.7667,7.7642,7.7657
2021-05-19,7.7657,7.7659,7.7641,7.7648
2021-05-20,7.7648,7.7655,7.7619,7.7625
2021-05-21,7.7625,7.765,7.762,7.7642
2021-05-24,7.7644,7.766,7.7631,7.7647
2021-05-25,7.7647,7.7653,7.762,7.7625
2021-05-26,7.7625,7.7633,7.7612,7.7623
2021-05-27,7.7623,7.7634,7.7583,7.7607
2021-05-28,7.7607,7.7624,7.7586,7.7617
2021-05-31,7.7617,7.7624,7.7599,7.7611
2021-06-01,7.7611,7.7615,7.7586,7.7592
2021-06-02,7.7592,7.76,7.758,7.7586
2021-06-03,7.7586,7.7593,7.7573,7.7582
2021-06-04,7.7582,7.7586,7.7561,7.7567
2021-06-07,7.7572,7.7595,7.7561,7.7592
2021-06-08,7.7592,7.7602,7.7582,7.7601
2021-06-09,7.7601,7.7604,7.7583,7.7597
2021-06-10,7.7597,7.7609,7.7593,7.7603
2021-06-11,7.7603,7.7618,7.7591,7.7616
2021-06-14,7.7609,7.7625,7.7605,7.7618
2021-06-15,7.7619,7.7635,7.7614,7.7624
2021-06-16,7.7624,7.7634,7.761,7.7632
2021-06-17,7.7632,7.7655,7.7627,7.7645
2021-06-18,7.7645,7.7651,7.7624,7.7628
2021-06-21,7.7633,7.7651,7.7626,7.765
2021-06-22,7.765,7.7671,7.7637,7.7668
2021-06-23,7.7668,7.7669,7.7648,7.765
2021-06-24,7.765,7.7661,7.7628,7.7632
2021-06-25,7.7632,7.7636,7.7612,7.7614
2021-06-28,7.7616,7.7632,7.7608,7.7624
2021-06-29,7.7624,7.7647,7.7617,7.7634
2021-06-30,7.7634,7.7667,7.7628,7.7651
2021-07-01,7.7651,7.766,7.7643,7.7659
2021-07-02,7.7659,7.7688,7.7648,7.7661
2021-07-05,7.7662,7.7689,7.7653,7.7673
2021-07-06,7.7673,7.7688,7.7661,7.7668
2021-07-07,7.7668,7.7688,7.7662,7.7682
2021-07-08,7.7682,7.7699,7.7675,7.7681
2021-07-09,7.7681,7.7688,7.766,7.7674
2021-07-12,7.7675,7.7682,7.7661,7.7663
2021-07-13,7.7663,7.767,7.765,7.7658
2021-07-14,7.7658,7.7679,7.7655,7.7665
2021-07-15,7.7665,7.7685,7.7662,7.7677
2021-07-16,7.7677,7.7693,7.7671,7.7677
2021-07-19,7.7678,7.7714,7.7675,7.771
2021-07-20,7.771,7.7733,7.7707,7.773
2021-07-21,7.773,7.7751,7.7717,7.7731
2021-07-22,7.7731,7.7737,7.77,7.7708
2021-07-23,7.7708,7.7715,7.7681,7.77
2021-07-26,7.7703,7.78,7.7691,7.7787
2021-07-27,7.7786,7.7856,7.7754,7.7855
2021-07-28,7.7855,7.7855,7.7782,7.7808
2021-07-29,7.7808,7.781,7.7701,7.7703
2021-07-30,7.7703,7.7762,7.7701,7.7718
2021-08-02,7.7719,7.7772,7.7713,7.7724
2021-08-03,7.7724,7.779,7.7723,7.7784
2021-08-04,7.7784,7.7788,7.7736,7.7754
2021-08-05,7.7754,7.7777,7.7749,7.7771
2021-08-06,7.7771,7.781,7.7759,7.7802
