Date,Open,High,Low,Close
2022-10-24,15575,15605,15573,15587
2022-10-25,15592,15623,15592,15623
2022-10-26,15593,15609,15568,15570
2022-10-27,15553,15583,15553,15568
2022-10-28,15567,15567,15523,15552
2022-10-31,15574,15613,15570,15598
2022-11-01,15637,15658,15623,15628
2022-11-02,15649,15663,15643,15648
2022-11-03,15656,15698,15656,15697
2022-11-04,15750,15750,15718,15738
2022-11-07,15663,15709,15663,15708
2022-11-08,15670,15703,15670,15698
2022-11-09,15663,15669,15643,15661
2022-11-10,15678,15712,15678,15691
2022-11-11,15560,15560,15393,15494
2022-11-14,15464,15527,15464,15518
2022-11-15,15535,15578,15535,15538
2022-11-16,15570,15629,15565,15603
2022-11-17,15657,15702,15655,15663
2022-11-18,15670,15696,15670,15688
2022-11-21,15683,15716,15683,15713
2022-11-22,15710,15728,15698,15698
2022-11-23,15697,15709,15688,15688
2022-11-24,15640,15665,15635,15664
2022-11-25,15645,15679,15645,15673
2022-11-28,15693,15737,15693,15723
2022-11-29,15726,15745,15722,15743
2022-11-30,15735,15748,15728,15732
2022-12-01,15623,15642,15555,15563
2022-12-02,15450,15450,15407,15428
2022-12-05,15375,15470,15375,15468
2022-12-06,15498,15628,15498,15618
2022-12-07,15610,15643,15590,15638
2022-12-08,15610,15633,15605,15621
2022-12-09,15578,15595,15578,15583
2022-12-12,15617,15651,15617,15628
2022-12-13,15655,15673,15643,15657
2022-12-14,15556,15641,15556,15598
2022-12-15,15613,15638,15613,15618
2022-12-16,15628,15639,15575,15598
2022-12-19,15610,15629,15598,15598
2022-12-20,15583,15630,15580,15603
2022-12-21,15593,15612,15588,15588
2022-12-22,15562,15605,15562,15583
2022-12-23,15592,15613,15589,15593
2022-12-26,15601,15648,15601,15633
2022-12-27,15623,15669,15623,15663
2022-12-28,15657,15723,15657,15703
2022-12-29,15747,15763,15658,15658
2022-12-30,15637,15643,15548,15568
2023-01-02,15493,15583,15493,15573
2023-01-03,15595,15613,15564,15598
2023-01-04,15598,15630,15585,15588
2023-01-05,15568,15621,15568,15608
2023-01-06,15628,15638,15627,15633
2023-01-09,15582,15583,15563,15568
2023-01-10,15573,15598,15573,15573
2023-01-11,15564,15575,15477,15483
2023-01-12,15470,15470,15295,15338
2023-01-13,15220,15230,15142,15150
2023-01-16,15077,15077,14988,15045
2023-01-17,15126,15176,15123,15165
2023-01-18,15192,15192,15075,15089
2023-01-19,15133,15145,15093,15104
2023-01-20,15119,15151,15075,15075
2023-01-24,15035,15040,14884,14888
2023-01-25,14925,14973,14925,14965
2023-01-26,14977,14984,14943,14948
2023-01-27,14965,14993,14965,14985
2023-01-30,14962,14985,14962,14970
2023-01-31,15000,15003,14982,14990
2023-02-01,14998,15008,14975,14975
2023-02-02,14875,14880,14837,14880
2023-02-03,14905,14920,14885,14893
2023-02-06,15005,15062,15005,15055
2023-02-07,15143,15148,15128,15145
2023-02-08,15148,15150,15100,15100
2023-02-09,15120,15128,15095,15095
2023-02-10,15118,15148,15118,15134
2023-02-13,15144,15225,15144,15195
2023-02-14,15173,15195,15158,15160
2023-02-15,15164,15205,15164,15204
2023-02-16,15210,15210,15154,15157
2023-02-17,15177,15214,15175,15203
2023-02-20,15197,15198,15155,15158
2023-02-21,15163,15192,15163,15190
2023-02-22,15210,15228,15202,15202
2023-02-23,15164,15193,15164,15190
2023-02-24,15198,15225,15198,15225
2023-02-27,15230,15286,15230,15270
2023-02-28,15227,15265,15225,15250
2023-03-01,15239,15258,15235,15235
2023-03-02,15263,15285,15260,15280
2023-03-03,15280,15318,15280,15300
2023-03-06,15317,15317,15290,15295
2023-03-07,15335,15364,15335,15350
2023-03-08,15425,15465,15420,15435
2023-03-09,15447,15458,15424,15425
2023-03-10,15459,15479,15450,15450
2023-03-13,15445,15448,15358,15365
2023-03-14,15385,15402,15365,15385
2023-03-15,15370,15377,15345,15365
2023-03-16,15428,15450,15380,15380
2023-03-17,15382,15388,15345,15345
2023-03-20,15365,15379,15360,15360
2023-03-21,15345,15359,15338,15345
2023-03-24,15165,15204,15155,15155
2023-03-27,15183,15191,15160,15160
2023-03-28,15120,15120,15070,15087
2023-03-29,15073,15107,15065,15065
2023-03-30,15082,15082,15045,15047
2023-03-31,14980,14995,14958,14995
2023-04-03,15005,15013,14970,14970
2023-04-04,14955,14955,14880,14900
2023-04-05,14930,14948,14908,14925
2023-04-06,14965,14970,14913,14913
2023-04-10,14923,14929,14895,14902
2023-04-11,14922,14935,14875,14883
2023-04-12,14880,14891,14845,14880
2023-04-13,14833,14835,14748,14751
2023-04-14,14695,14703,14645,14700
2023-04-17,14765,14790,14753,14790
2023-04-18,14813,14867,14810,14845
2023-04-26,14890,14928,14825,14833
2023-04-27,14830,14830,14698,14703
