Date,Open,High,Low,Close
2018-06-21,1.3587,1.3642,1.3568,1.3583
2018-06-22,1.3583,1.3596,1.3537,1.3586
2018-06-25,1.3586,1.3654,1.357,1.3621
2018-06-26,1.3621,1.3639,1.3593,1.3631
2018-06-27,1.3631,1.3685,1.3616,1.3675
2018-06-28,1.3676,1.3705,1.3659,1.3677
2018-06-29,1.3677,1.3688,1.3621,1.3624
2018-07-02,1.3628,1.3716,1.3624,1.3692
2018-07-03,1.3692,1.3746,1.3645,1.3648
2018-07-04,1.3648,1.3658,1.3607,1.3651
2018-07-05,1.3651,1.3676,1.3629,1.3649
2018-07-06,1.3649,1.3663,1.3563,1.358
2018-07-09,1.358,1.3586,1.3528,1.3567
2018-07-10,1.3567,1.3587,1.3531,1.3571
2018-07-11,1.3571,1.3644,1.357,1.3642
2018-07-12,1.3642,1.3652,1.3606,1.3632
2018-07-13,1.3632,1.369,1.3618,1.3658
2018-07-16,1.3669,1.3671,1.3609,1.3621
2018-07-17,1.3621,1.3656,1.3587,1.3648
2018-07-18,1.3648,1.37,1.3641,1.3652
2018-07-19,1.3652,1.3746,1.3645,1.3708
2018-07-20,1.3708,1.3737,1.3618,1.3631
2018-07-23,1.3625,1.3662,1.3593,1.3653
2018-07-24,1.3653,1.3678,1.3623,1.3634
2018-07-25,1.3634,1.3652,1.3582,1.3584
2018-07-26,1.3584,1.3644,1.3572,1.3637
2018-07-27,1.3637,1.365,1.3604,1.3616
2018-07-30,1.362,1.3635,1.3603,1.361
2018-07-31,1.361,1.3634,1.3602,1.3615
2018-08-01,1.3615,1.3629,1.3609,1.3618
2018-08-02,1.3618,1.3692,1.3616,1.3687
2018-08-03,1.3687,1.3712,1.3643,1.3659
2018-08-06,1.3666,1.3694,1.3653,1.3681
2018-08-07,1.3681,1.3693,1.3632,1.3644
2018-08-08,1.3644,1.3658,1.3623,1.363
2018-08-09,1.363,1.3679,1.3617,1.3677
2018-08-10,1.3677,1.3738,1.3661,1.3734
2018-08-13,1.3728,1.3774,1.3721,1.3757
2018-08-14,1.3757,1.379,1.3721,1.3779
2018-08-15,1.3779,1.3819,1.3775,1.3802
2018-08-16,1.3802,1.3807,1.3735,1.3752
2018-08-17,1.3752,1.3764,1.3708,1.3713
2018-08-20,1.3718,1.3728,1.3691,1.3692
2018-08-21,1.3692,1.3694,1.3645,1.3657
2018-08-22,1.3657,1.3678,1.3648,1.3664
2018-08-23,1.3664,1.3746,1.3661,1.3734
2018-08-24,1.3734,1.3745,1.3647,1.3656
2018-08-27,1.3658,1.3672,1.362,1.3623
2018-08-28,1.3623,1.3647,1.3607,1.364
2018-08-29,1.364,1.368,1.3629,1.3652
2018-08-30,1.3652,1.3687,1.3642,1.3676
2018-08-31,1.3676,1.373,1.3664,1.3721
2018-09-03,1.3721,1.3733,1.3693,1.3717
2018-09-04,1.3717,1.3783,1.3713,1.3762
2018-09-05,1.3762,1.3814,1.3748,1.3757
2018-09-06,1.3757,1.3785,1.374,1.3751
2018-09-07,1.3751,1.3796,1.3742,1.3786
2018-09-10,1.3786,1.3815,1.378,1.3789
2018-09-11,1.3789,1.3809,1.3748,1.3754
2018-09-12,1.3753,1.3778,1.3716,1.372
2018-09-13,1.372,1.373,1.3677,1.3704
2018-09-14,1.3704,1.3744,1.3676,1.3742
2018-09-17,1.3742,1.3756,1.3706,1.372
2018-09-18,1.372,1.3753,1.3691,1.3708
2018-09-19,1.3708,1.3719,1.3682,1.369
2018-09-20,1.369,1.3696,1.3641,1.3645
2018-09-21,1.3645,1.3659,1.3612,1.364
2018-09-24,1.3648,1.3675,1.3638,1.3657
2018-09-25,1.3657,1.3668,1.3649,1.366
2018-09-26,1.366,1.3664,1.3621,1.3655
2018-09-27,1.3655,1.3682,1.3643,1.368
2018-09-28,1.368,1.3688,1.366,1.367
2018-10-01,1.3675,1.3721,1.3666,1.3717
2018-10-02,1.3717,1.3768,1.3714,1.3731
2018-10-03,1.3731,1.38,1.3723,1.3797
2018-10-04,1.3797,1.3829,1.3781,1.3808
2018-10-05,1.3808,1.3834,1.3798,1.3825
2018-10-08,1.383,1.3866,1.382,1.3836
2018-10-09,1.3836,1.3873,1.3823,1.3829
2018-10-10,1.3829,1.3838,1.3796,1.3835
2018-10-11,1.3835,1.3839,1.3764,1.3764
2018-10-12,1.3764,1.3786,1.3734,1.3782
2018-10-15,1.3777,1.3795,1.3752,1.3768
2018-10-16,1.3768,1.3781,1.373,1.375
2018-10-17,1.375,1.3783,1.3728,1.3782
2018-10-18,1.3782,1.3821,1.3773,1.3819
2018-10-19,1.3819,1.382,1.3764,1.3778
2018-10-22,1.3773,1.3809,1.3761,1.38
2018-10-23,1.38,1.3817,1.3776,1.3789
2018-10-24,1.3789,1.3816,1.3772,1.3813
2018-10-25,1.3813,1.3818,1.3787,1.3811
2018-10-26,1.3811,1.3848,1.3796,1.38
2018-10-29,1.3808,1.3837,1.3798,1.3837
2018-10-30,1.3837,1.3852,1.3823,1.3849
2018-10-31,1.3849,1.3872,1.3845,1.3857
2018-11-01,1.3857,1.3862,1.3757,1.3764
2018-11-02,1.3764,1.3774,1.3703,1.3757
2018-11-05,1.3741,1.3772,1.3716,1.375
2018-11-06,1.375,1.3759,1.373,1.3734
2018-11-07,1.3734,1.3763,1.3685,1.3719
