Date,Open,High,Low,Close
2016-01-01,66.1962,66.2637,66.135,66.145
2016-01-04,66.2663,66.6212,66.2663,66.615
2016-01-05,66.5,66.6588,66.4238,66.5963
2016-01-06,66.7094,66.8363,66.665,66.8288
2016-01-07,66.895,66.9637,66.6725,66.925
2016-01-08,66.755,66.775,66.595,66.635
2016-01-11,66.9175,66.9212,66.7025,66.8125
2016-01-12,66.8337,66.9738,66.735,66.8712
2016-01-13,66.8225,66.925,66.725,66.8525
2016-01-14,67.035,67.295,67.025,67.295
2016-01-15,67.295,67.705,67.25,67.605
2016-01-18,67.605,67.7312,67.495,67.68
2016-01-19,67.68,67.735,67.525,67.6463
2016-01-20,67.825,68.1687,67.825,67.965
2016-01-21,67.885,68.1,67.8213,68.025
2016-01-22,67.835,67.8375,67.605,67.63
2016-01-25,67.555,67.8463,67.54,67.8362
2016-01-27,67.91,68.08,67.91,68.05
2016-01-28,68.145,68.2575,68.015,68.225
2016-01-29,68.105,68.125,67.78,67.7925
2016-02-01,67.7513,67.865,67.6337,67.84
2016-02-02,67.845,67.99,67.775,67.9812
2016-02-03,68.2025,68.26,68.0338,68.0725
2016-02-04,67.81,67.8825,67.5675,67.5675
2016-02-05,67.665,67.73,67.5788,67.6525
2016-02-08,67.8625,67.9637,67.78,67.94
2016-02-09,68.13,68.2188,67.895,67.9037
2016-02-10,67.9,67.9863,67.8163,67.855
2016-02-11,67.9462,68.345,67.9037,68.3
2016-02-12,68.375,68.4738,68.145,68.235
2016-02-15,68.195,68.195,68.005,68.06
2016-02-16,68.1431,68.4325,68.1275,68.3825
2016-02-17,68.5225,68.675,68.39,68.4675
2016-02-18,68.3775,68.5825,68.335,68.4688
2016-02-22,68.645,68.6925,68.5013,68.605
2016-02-23,68.655,68.6825,68.455,68.5875
2016-02-24,68.645,68.645,68.4925,68.5625
2016-02-25,68.5056,68.785,68.4975,68.705
2016-02-26,68.705,68.7875,68.6325,68.6325
2016-02-29,68.6975,68.7462,68.355,68.42
2016-03-01,68.265,68.355,67.86,67.865
2016-03-02,67.7425,67.7612,67.5363,67.5475
2016-03-03,67.44,67.4512,67.2813,67.34
2016-03-04,67.225,67.3463,67.0838,67.095
2016-03-08,67.2312,67.455,67.2175,67.3463
2016-03-09,67.455,67.5125,67.18,67.215
2016-03-10,67.19,67.245,66.9875,67.0675
2016-03-11,67.165,67.245,66.9438,67.0538
2016-03-14,66.9825,67.155,66.875,67.105
2016-03-15,67.225,67.41,67.1738,67.3862
2016-03-16,67.335,67.455,67.215,67.235
2016-03-17,66.905,66.9525,66.6425,66.745
2016-03-18,66.62,66.695,66.495,66.5063
2016-03-21,66.485,66.555,66.4212,66.535
2016-03-22,66.585,66.835,66.52,66.72
2016-03-23,66.775,66.9325,66.6212,66.6362
2016-03-28,66.845,66.87,66.5612,66.57
2016-03-29,66.525,66.605,66.465,66.54
2016-03-30,66.485,66.4987,66.3175,66.385
2016-03-31,66.345,66.3625,66.175,66.2475
2016-04-04,66.295,66.3825,66.1025,66.2063
2016-04-05,66.265,66.5125,66.0737,66.4625
2016-04-06,66.395,66.715,66.375,66.66
2016-04-07,66.6575,66.6588,66.4175,66.4675
2016-04-11,66.47,66.4812,66.3325,66.4312
2016-04-12,66.415,66.5587,66.3925,66.425
2016-04-13,66.345,66.665,66.315,66.645
2016-04-18,66.6475,66.7075,66.525,66.5525
2016-04-20,66.2725,66.3475,66.0963,66.2213
2016-04-21,66.325,66.415,66.175,66.3938
2016-04-22,66.51,66.6025,66.465,66.4837
2016-04-25,66.675,66.755,66.615,66.6175
2016-04-26,66.715,66.8475,66.4775,66.525
2016-04-27,66.5512,66.5925,66.405,66.4525
2016-04-28,66.38,66.5525,66.375,66.5213
2016-04-29,66.485,66.5638,66.2825,66.33
2016-05-02,66.36,66.4613,66.315,66.455
2016-05-03,66.36,66.465,66.23,66.4275
2016-05-04,66.63,66.6525,66.4987,66.555
2016-05-05,66.6175,66.6175,66.455,66.555
2016-05-06,66.585,66.6187,66.5387,66.555
2016-05-09,66.505,66.5837,66.39,66.5825
2016-05-10,66.6925,66.74,66.6025,66.6787
2016-05-11,66.835,66.8425,66.565,66.565
2016-05-12,66.615,66.6812,66.535,66.625
2016-05-13,66.76,66.8288,66.7113,66.775
2016-05-16,66.85,66.915,66.7238,66.805
2016-05-17,66.805,66.8825,66.6687,66.875
2016-05-18,66.955,66.9975,66.8625,66.985
2016-05-19,67.125,67.3925,67.125,67.3675
2016-05-20,67.445,67.5013,67.315,67.4475
2016-05-23,67.2925,67.4962,67.2575,67.4962
2016-05-24,67.635,67.755,67.595,67.755
2016-05-25,67.635,67.635,67.31,67.335
2016-05-26,67.325,67.3862,67.1375,67.1775
2016-05-27,67.0475,67.1288,66.9487,67.035
2016-05-30,67.215,67.375,67.1662,67.1687
2016-05-31,67.15,67.3275,67.1087,67.26
2016-06-01,67.245,67.4637,67.1163,67.4525
2016-06-02,67.445,67.445,67.2112,67.29
2016-06-03,67.24,67.3712,67.155,67.26
2016-06-06,66.905,67.0513,66.8662,66.9775
2016-06-07,66.9075,66.9375,66.7225,66.775
2016-06-08,66.8,66.825,66.62,66.6512
2016-06-09,66.56,66.7863,66.5525,66.72
2016-06-10,66.8125,66.8825,66.7375,66.7587
2016-06-13,66.99,67.185,66.9825,67.14
2016-06-14,67.195,67.2937,67.1138,67.265
2016-06-15,67.22,67.245,67.065,67.1525
2016-06-16,67.1325,67.335,67.125,67.2762
2016-06-17,67.25,67.25,67.04,67.085
2016-06-20,67.66,67.66,67.2888,67.3125
2016-06-21,67.395,67.555,67.3675,67.49
2016-06-22,67.55,67.6212,67.4325,67.48
2016-06-23,67.435,67.435,67.2375,67.2513
2016-06-24,67.76,68.215,67.76,67.9688
2016-06-27,68.065,68.065,67.8075,67.945
2016-06-28,67.81,67.96,67.7175,67.955
2016-06-29,67.795,67.8463,67.6075,67.685
2016-06-30,67.54,67.715,67.4787,67.525
2016-07-01,67.47,67.5,67.315,67.3225
2016-07-04,67.2,67.2875,67.1488,67.265
2016-07-05,67.305,67.5137,67.305,67.455
2016-07-07,67.525,67.525,67.3412,67.3963
2016-07-08,67.47,67.5063,67.3,67.37
